code,p17hong,p17yoo,p17the,p17han,p17kuk,p17jung,p17valid,p16the,p16han,p16kuk,p16jung,p16valid,r17han,r17the,r17hong,r17kuk,r17yoo,r17jung,r16the,r16han,r16kuk,r16jung,d_the,d_han,d_kuk,d_jung,win17r,winner17,wingap17,sec17r,sec17,third17r,third17,forth17r,forth17,last17r,last17
3205062,903,103,649,1006,382,107,2160,280,815,233,84,1648,0.465740741,0.300462963,0.418055556,0.176851852,0.047685185,0.049537037,0.196831392,0.572919945,0.163791837,0.059049418,0.103631571,-0.107179205,0.013060015,-0.009512381,0.418055556,2,0.117592593,0.300462963,1,0.176851852,3,0.049537037,5,0.047685185,4
3206051,1188,191,955,1379,666,164,3184,434,1142,378,103,2281,0.433103015,0.299937186,0.373115578,0.209170854,0.059987437,0.051507538,0.20966158,0.551690147,0.182608473,0.049758393,0.090275606,-0.118587132,0.026562382,0.001749144,0.373115578,2,0.073178392,0.299937186,1,0.209170854,3,0.059987437,4,0.051507538,5
3206052,706,121,503,827,396,84,1825,245,769,261,51,1445,0.453150685,0.275616438,0.386849315,0.216986301,0.06630137,0.046027397,0.183247588,0.575173041,0.195214777,0.038145416,0.092368851,-0.122022356,0.021771524,0.007881981,0.386849315,2,0.111232877,0.275616438,1,0.216986301,3,0.06630137,4,0.046027397,5
3206054,1448,242,1023,1690,858,192,3784,578,1433,542,168,2978,0.446617336,0.270348837,0.382663848,0.226744186,0.063953488,0.050739958,0.21124303,0.523721905,0.198086024,0.061399358,0.059105808,-0.077104569,0.028658162,-0.0106594,0.382663848,2,0.112315011,0.270348837,1,0.226744186,3,0.063953488,4,0.050739958,5
3206056,1759,424,1786,2183,1371,402,5764,813,1846,803,277,4077,0.378730049,0.309854268,0.305170021,0.237855656,0.073560028,0.069743234,0.216607902,0.491830489,0.213943598,0.073801216,0.093246366,-0.11310044,0.023912057,-0.004057983,0.309854268,1,0.004684247,0.305170021,2,0.237855656,3,0.073560028,4,0.069743234,5
3206057,3340,845,3558,4185,2637,657,11086,1753,3406,1784,523,8135,0.377503157,0.320945336,0.301280895,0.237867581,0.076222262,0.059263936,0.233759946,0.454185041,0.23789375,0.069741273,0.08718539,-0.076681884,-2.62E-05,-0.010477337,0.320945336,1,0.019664442,0.301280895,2,0.237867581,3,0.076222262,4,0.059263936,5
3206058,2984,853,4057,3837,2987,891,11819,1818,3164,1892,488,8061,0.324646755,0.343260851,0.252474829,0.252728657,0.072171927,0.075387089,0.245961757,0.428065456,0.255973402,0.066022738,0.097299094,-0.103418701,-0.003244744,0.009364351,0.343260851,1,0.090532194,0.252728657,3,0.252474829,2,0.075387089,5,0.072171927,4
3206059,761,131,461,892,481,91,1943,235,884,258,46,1576,0.459083891,0.237261966,0.391662378,0.247555327,0.067421513,0.046834792,0.163614163,0.615467746,0.179627464,0.032026602,0.073647803,-0.156383855,0.067927863,0.014808189,0.391662378,2,0.144107051,0.247555327,3,0.237261966,1,0.067421513,4,0.046834792,5
3206060,784,90,421,874,447,77,1827,234,869,274,56,1569,0.478379858,0.230432403,0.429118774,0.244663383,0.049261084,0.042145594,0.162578764,0.603764728,0.190370006,0.038907739,0.067853638,-0.12538487,0.054293376,0.003237855,0.429118774,2,0.184455391,0.244663383,3,0.230432403,1,0.049261084,4,0.042145594,5
3207011,2547,411,1482,2958,1190,446,6123,1099,2892,840,189,5989,0.483096521,0.242038217,0.415972562,0.194349175,0.067123959,0.072840111,0.217243845,0.571673521,0.166046251,0.037360406,0.024794371,-0.088577,0.028302924,0.035479705,0.415972562,2,0.173934346,0.242038217,1,0.194349175,3,0.072840111,5,0.067123959,4
3207012,1575,155,785,1730,557,146,3264,397,1593,370,122,3030,0.53002451,0.240502451,0.482536765,0.17064951,0.047487745,0.044730392,0.157697431,0.632775839,0.146972417,0.048461175,0.08280502,-0.102751329,0.023677093,-0.003730783,0.482536765,2,0.242034314,0.240502451,1,0.17064951,3,0.047487745,4,0.044730392,5
3207031,1625,167,746,1792,630,116,3324,362,1565,397,111,3019,0.539109507,0.2244284,0.488868833,0.189530686,0.050240674,0.034897714,0.146876305,0.634976291,0.161077053,0.045036657,0.077552095,-0.095866784,0.028453633,-0.010138943,0.488868833,2,0.264440433,0.2244284,1,0.189530686,3,0.050240674,4,0.034897714,5
3207032,299,31,258,330,198,41,841,125,369,106,43,804,0.392390012,0.306777646,0.355529132,0.235434007,0.03686088,0.048751486,0.191165076,0.564319304,0.162107984,0.065760786,0.11561257,-0.171929292,0.073326023,-0.0170093,0.355529132,2,0.048751486,0.306777646,1,0.235434007,3,0.048751486,5,0.03686088,4
3207033,229,14,134,243,103,12,500,65,260,73,17,507,0.486,0.268,0.458,0.206,0.028,0.024,0.154120482,0.616481928,0.173089157,0.040308434,0.113879518,-0.130481928,0.032910843,-0.016308434,0.458,2,0.19,0.268,1,0.206,3,0.028,4,0.024,5
3207034,549,48,281,597,269,65,1230,154,599,124,56,1172,0.485365854,0.228455285,0.446341463,0.218699187,0.03902439,0.052845528,0.162643453,0.632619664,0.130959663,0.059143074,0.065811832,-0.14725381,0.087739524,-0.006297545,0.446341463,2,0.217886179,0.228455285,1,0.218699187,3,0.052845528,5,0.03902439,4
3207035,215,15,125,230,90,21,473,62,237,48,26,463,0.486257928,0.264270613,0.454545455,0.190274841,0.031712474,0.044397463,0.163759926,0.625985524,0.126781878,0.068673517,0.100510687,-0.139727596,0.063492963,-0.024276054,0.454545455,2,0.190274841,0.264270613,1,0.190274841,3,0.044397463,5,0.031712474,4
3207036,219,18,111,237,63,23,443,59,224,54,14,440,0.534988713,0.250564334,0.494356659,0.14221219,0.040632054,0.051918736,0.164676223,0.625211424,0.150720611,0.039075714,0.085888111,-0.090222711,-0.008508422,0.012843022,0.494356659,2,0.243792325,0.250564334,1,0.14221219,3,0.051918736,5,0.040632054,4
3207051,2244,294,1437,2538,978,282,5267,745,2394,839,210,4773,0.481868236,0.272830833,0.426048984,0.18568445,0.055819252,0.053540915,0.17680843,0.568160243,0.199117144,0.049838618,0.096022404,-0.086292007,-0.013432694,0.003702297,0.426048984,2,0.153218151,0.272830833,1,0.18568445,3,0.055819252,4,0.053540915,5
3207052,1999,345,1852,2344,957,341,5542,699,1845,730,203,4002,0.422952003,0.334175388,0.360700108,0.172681342,0.062251895,0.061530134,0.199294181,0.526033998,0.208132693,0.057877995,0.134881207,-0.103081995,-0.03545135,0.003652138,0.360700108,2,0.02652472,0.334175388,1,0.172681342,3,0.062251895,4,0.061530134,5
3207053,1813,506,2499,2319,1221,480,6548,1170,1905,1054,339,5006,0.35415394,0.38164325,0.276878436,0.186469151,0.077275504,0.073304826,0.260702387,0.424476963,0.234854971,0.075536845,0.120940863,-0.070323023,-0.04838582,-0.00223202,0.38164325,1,0.104764814,0.276878436,2,0.186469151,3,0.077275504,4,0.073304826,5
3207054,1688,268,1361,1956,893,270,4506,788,1845,725,229,4047,0.434087883,0.302041722,0.374611629,0.198180204,0.059476254,0.059920107,0.218414601,0.511389516,0.20095252,0.063473279,0.083627121,-0.077301633,-0.002772316,-0.003553172,0.374611629,2,0.072569907,0.302041722,1,0.198180204,3,0.059920107,5,0.059476254,4
3231011,5169,1383,6301,6552,4179,1289,18421,4205,6273,2792,715,15712,0.355681016,0.342055263,0.280603659,0.226860648,0.075077357,0.069974486,0.299047036,0.446117016,0.198558698,0.050848664,0.043008227,-0.090436,0.028301951,0.019125822,0.342055263,1,0.061451604,0.280603659,2,0.226860648,3,0.075077357,4,0.069974486,5
3231031,929,134,752,1063,669,127,2643,517,1122,362,80,2501,0.402194476,0.284525161,0.351494514,0.253121453,0.050699962,0.048051457,0.245430296,0.532635962,0.171848679,0.037977609,0.039094865,-0.130441486,0.081272774,0.010073848,0.351494514,2,0.066969353,0.284525161,1,0.253121453,3,0.050699962,4,0.048051457,5
3231032,595,77,388,672,338,44,1456,200,695,192,35,1348,0.461538462,0.266483516,0.408653846,0.232142857,0.052884615,0.03021978,0.176539147,0.613473536,0.169477581,0.030894351,0.089944369,-0.151935075,0.062665276,-0.000674571,0.408653846,2,0.14217033,0.266483516,1,0.232142857,3,0.052884615,4,0.03021978,5
3231033,563,50,343,613,345,70,1383,252,651,204,39,1304,0.443239335,0.248011569,0.407086045,0.249457701,0.03615329,0.050614606,0.217987303,0.563133866,0.176465912,0.03373613,0.030024266,-0.119894531,0.072991789,0.016878476,0.407086045,2,0.157628344,0.249457701,3,0.248011569,1,0.050614606,5,0.03615329,4
3231034,910,96,662,1006,509,103,2310,458,997,289,69,2149,0.435497835,0.286580087,0.393939394,0.22034632,0.041558442,0.044588745,0.249339188,0.542775482,0.157334117,0.037564201,0.037240898,-0.107277646,0.063012204,0.007024544,0.393939394,2,0.107359307,0.286580087,1,0.22034632,3,0.044588745,5,0.041558442,4
3231035,825,100,672,925,542,120,2298,632,818,288,73,2192,0.402523934,0.292428198,0.359007833,0.235857267,0.043516101,0.052219321,0.343055854,0.444018494,0.15632925,0.039625122,-0.050627655,-0.041494561,0.079528017,0.012594199,0.359007833,2,0.066579634,0.292428198,1,0.235857267,3,0.052219321,5,0.043516101,4
3231036,1129,226,1028,1355,889,181,3488,767,1461,460,96,3264,0.388474771,0.294724771,0.323681193,0.254873853,0.064793578,0.051892202,0.272738367,0.519518583,0.163571902,0.034136745,0.021986404,-0.131043813,0.091301952,0.017755457,0.323681193,2,0.028956422,0.294724771,1,0.254873853,3,0.064793578,4,0.051892202,5
3231037,860,107,391,967,549,90,2019,239,944,280,45,1787,0.478949975,0.193660228,0.425953442,0.27191679,0.052996533,0.044576523,0.156761101,0.619173554,0.183653173,0.029515688,0.036899127,-0.140223579,0.088263618,0.015060835,0.425953442,2,0.154036652,0.27191679,3,0.193660228,1,0.052996533,4,0.044576523,5
3231038,880,142,665,1022,563,111,2382,479,1030,304,81,2190,0.429051217,0.279177162,0.369437448,0.236356003,0.05961377,0.046599496,0.250674276,0.539028192,0.159091816,0.042389596,0.028502886,-0.109976974,0.077264187,0.004209901,0.369437448,2,0.090260285,0.279177162,1,0.236356003,3,0.05961377,4,0.046599496,5
3231039,596,104,573,700,468,75,1834,323,824,255,59,1737,0.381679389,0.312431843,0.324972737,0.255179935,0.056706652,0.04089422,0.218911622,0.558461847,0.172824965,0.039986953,0.093520221,-0.176782458,0.08235497,0.000907268,0.324972737,2,0.012540894,0.312431843,1,0.255179935,3,0.056706652,4,0.04089422,5
3232011,3732,685,3378,4417,2209,669,10759,1674,3705,1569,348,8844,0.410540013,0.3139697,0.346872386,0.205316479,0.063667627,0.0621805,0.227606799,0.503753398,0.213330386,0.047316109,0.086362901,-0.093213385,-0.008013907,0.014864391,0.346872386,2,0.032902686,0.3139697,1,0.205316479,3,0.063667627,4,0.0621805,5
3232031,1008,119,688,1127,607,109,2561,340,1047,314,71,2153,0.440062476,0.268645061,0.393596251,0.23701679,0.046466224,0.042561499,0.189625949,0.583936377,0.175125141,0.03959836,0.079019112,-0.143873901,0.06189165,0.00296314,0.393596251,2,0.124951191,0.268645061,1,0.23701679,3,0.046466224,4,0.042561499,5
3232032,696,84,412,780,340,69,1609,199,735,205,50,1422,0.484773151,0.256059664,0.432566812,0.211311374,0.052206339,0.042883779,0.166535379,0.615092983,0.171556546,0.04184306,0.089524285,-0.130319832,0.039754827,0.001040719,0.432566812,2,0.176507147,0.256059664,1,0.211311374,3,0.052206339,4,0.042883779,5
3232033,1175,140,850,1315,866,123,3172,384,1213,403,94,2497,0.414564943,0.267969735,0.370428752,0.273013871,0.044136192,0.038776797,0.182340465,0.575986937,0.191362519,0.044635426,0.08562927,-0.161421994,0.081651352,-0.005858629,0.370428752,2,0.09741488,0.273013871,3,0.267969735,1,0.044136192,4,0.038776797,5
3232034,625,56,306,681,309,51,1361,159,627,187,29,1250,0.500367377,0.22483468,0.459221161,0.227038942,0.041146216,0.037472447,0.157050337,0.619311707,0.184707,0.028644401,0.067784343,-0.11894433,0.042331942,0.008828046,0.459221161,2,0.232182219,0.227038942,3,0.22483468,1,0.041146216,4,0.037472447,5
3232035,662,51,329,713,280,50,1391,160,657,164,42,1226,0.512580877,0.236520489,0.475916607,0.201294033,0.03666427,0.035945363,0.154266395,0.633456384,0.158123055,0.040494929,0.082254094,-0.120875507,0.043170978,-0.004549566,0.475916607,2,0.239396118,0.236520489,1,0.201294033,3,0.03666427,4,0.035945363,5
3232036,793,113,580,906,528,96,2139,249,813,306,39,1829,0.423562412,0.271154745,0.370733988,0.24684432,0.052828424,0.044880785,0.174572938,0.569991158,0.214535417,0.027342749,0.096581807,-0.146428746,0.032308902,0.017538036,0.370733988,2,0.099579243,0.271154745,1,0.24684432,3,0.052828424,4,0.044880785,5
3232037,525,49,375,574,295,58,1316,206,528,181,36,1161,0.436170213,0.284954407,0.39893617,0.224164134,0.037234043,0.044072948,0.214309685,0.549298611,0.188301228,0.037452178,0.070644722,-0.113128398,0.035862905,0.00662077,0.39893617,2,0.113981763,0.284954407,1,0.224164134,3,0.044072948,5,0.037234043,4
3232038,441,45,261,486,237,35,1030,120,433,156,39,881,0.47184466,0.253398058,0.42815534,0.230097087,0.04368932,0.033980583,0.158714501,0.572694824,0.206328851,0.051582213,0.094683557,-0.100850164,0.023768236,-0.01760163,0.42815534,2,0.174757282,0.253398058,1,0.230097087,3,0.04368932,4,0.033980583,5
3233011,3669,716,3949,4385,2435,667,11511,2061,4193,1763,495,9949,0.38093997,0.343063157,0.318738598,0.211536791,0.062201373,0.057944575,0.240551168,0.489389154,0.205769873,0.057774298,0.102511989,-0.108449184,0.005766918,0.000170277,0.343063157,1,0.024324559,0.318738598,2,0.211536791,3,0.062201373,4,0.057944575,5
3233012,308,28,189,336,139,37,715,106,351,73,18,672,0.46993007,0.264335664,0.430769231,0.194405594,0.039160839,0.051748252,0.189643204,0.627969476,0.130603338,0.032203563,0.074692461,-0.158039406,0.063802256,0.019544689,0.430769231,2,0.166433566,0.264335664,1,0.194405594,3,0.051748252,5,0.039160839,4
3233031,413,49,222,462,193,39,924,124,471,114,28,879,0.5,0.24025974,0.446969697,0.208874459,0.053030303,0.042207792,0.166792954,0.633544203,0.153341909,0.037662925,0.073466786,-0.133544203,0.05553255,0.004544867,0.446969697,2,0.206709957,0.24025974,1,0.208874459,3,0.053030303,4,0.042207792,5
3233033,529,51,327,580,316,62,1293,156,619,188,40,1227,0.448569219,0.252900232,0.409126063,0.244392885,0.039443155,0.047950503,0.15457109,0.613330156,0.18627798,0.039633613,0.098329143,-0.164760938,0.058114905,0.00831689,0.409126063,2,0.156225831,0.252900232,1,0.244392885,3,0.047950503,5,0.039443155,4
3233034,554,66,400,620,376,54,1471,209,609,186,42,1279,0.421481985,0.271923861,0.376614548,0.25560843,0.044867437,0.036709721,0.196956325,0.573906228,0.175281705,0.03957974,0.074967537,-0.152424243,0.080326725,-0.002870019,0.376614548,2,0.104690687,0.271923861,1,0.25560843,3,0.044867437,4,0.036709721,5
3233036,979,120,554,1099,555,98,2333,328,1026,297,71,2141,0.471067295,0.237462495,0.419631376,0.237891127,0.051435919,0.042006001,0.188271794,0.588923355,0.170477813,0.040753955,0.049190701,-0.11785606,0.067413314,0.001252045,0.419631376,2,0.181740249,0.237891127,3,0.237462495,1,0.051435919,4,0.042006001,5
3233040,474,59,226,533,300,35,1109,116,549,183,31,1022,0.480613165,0.203787196,0.427412083,0.270513977,0.053201082,0.031559964,0.130183184,0.616125587,0.205375196,0.034790334,0.073604011,-0.135512422,0.065138781,-0.00323037,0.427412083,2,0.156898106,0.270513977,3,0.203787196,1,0.053201082,4,0.031559964,5
3233038,383,39,286,422,274,36,1032,133,453,153,43,938,0.408914729,0.277131783,0.371124031,0.265503876,0.037790698,0.034883721,0.167769484,0.571425385,0.192997978,0.054241262,0.109362299,-0.162510656,0.072505898,-0.019357541,0.371124031,2,0.093992248,0.277131783,1,0.265503876,3,0.037790698,4,0.034883721,5
3233039,781,87,420,868,437,82,1822,247,859,247,65,1722,0.476399561,0.230515917,0.428649835,0.239846323,0.047749726,0.045005488,0.172754951,0.600795558,0.172754951,0.045461829,0.057760966,-0.124395997,0.067091372,-0.000456341,0.428649835,2,0.188803513,0.239846323,3,0.230515917,1,0.047749726,4,0.045005488,5
3234011,1746,282,1545,2028,1049,283,4943,827,2119,694,197,4466,0.41027716,0.312563221,0.353226785,0.2122193,0.057050374,0.057252681,0.213876029,0.548008833,0.179480005,0.050947494,0.098687192,-0.137731674,0.032739295,0.006305186,0.353226785,2,0.040663565,0.312563221,1,0.2122193,3,0.057252681,5,0.057050374,4
3234031,429,38,322,467,195,53,1049,155,523,93,30,972,0.445185891,0.306959009,0.408960915,0.185891325,0.036224976,0.050524309,0.191294485,0.645464618,0.114776691,0.037024739,0.115664523,-0.200278727,0.071114634,0.01349957,0.408960915,2,0.102001907,0.306959009,1,0.185891325,3,0.050524309,5,0.036224976,4
3234032,573,65,428,638,356,56,1498,226,691,224,48,1390,0.425901202,0.285714286,0.382510013,0.2376502,0.043391188,0.037383178,0.187537968,0.573401485,0.18587834,0.039831073,0.098176318,-0.147500284,0.051771861,-0.002447895,0.382510013,2,0.096795728,0.285714286,1,0.2376502,3,0.043391188,4,0.037383178,5
3234033,1101,146,1020,1247,698,146,3144,495,1439,395,99,2816,0.396628499,0.324427481,0.35019084,0.222010178,0.046437659,0.046437659,0.201731627,0.586448102,0.160977763,0.040346325,0.122695854,-0.189819604,0.061032416,0.006091334,0.35019084,2,0.025763359,0.324427481,1,0.222010178,3,0.046437659,4,0.046437659,4
3234034,1084,172,936,1256,733,181,3125,409,1268,415,122,2561,0.40192,0.29952,0.34688,0.23456,0.05504,0.05792,0.183610334,0.569236929,0.186303884,0.054768853,0.115909666,-0.167316929,0.048256116,0.003151147,0.34688,2,0.04736,0.29952,1,0.23456,3,0.05792,5,0.05504,4
3234035,668,81,475,749,422,92,1754,227,739,240,61,1518,0.427023945,0.270809578,0.380843786,0.24059293,0.04618016,0.052451539,0.177529048,0.57794699,0.18769591,0.047706044,0.09328053,-0.150923045,0.05289702,0.004745495,0.380843786,2,0.110034208,0.270809578,1,0.24059293,3,0.052451539,5,0.04618016,4
3234036,1790,287,1457,2077,1176,273,5022,749,2062,679,135,4309,0.413580247,0.290123457,0.356431701,0.234169654,0.057148546,0.054360812,0.205016108,0.564410168,0.185855724,0.036952169,0.085107348,-0.150829921,0.048313929,0.017408643,0.356431701,2,0.066308244,0.290123457,1,0.234169654,3,0.057148546,4,0.054360812,5
3234037,1113,163,917,1276,639,177,3024,476,1291,408,90,2668,0.421957672,0.303240741,0.368055556,0.211309524,0.053902116,0.058531746,0.209112092,0.567150653,0.179238936,0.039538001,0.094128649,-0.145192982,0.032070588,0.018993745,0.368055556,2,0.064814815,0.303240741,1,0.211309524,3,0.058531746,5,0.053902116,4
3235011,1985,334,2282,2319,1130,279,6064,1168,2268,805,247,5403,0.382420844,0.376319261,0.327341689,0.186345646,0.055079156,0.046009235,0.257932029,0.500847467,0.177769934,0.054545557,0.118387233,-0.118426622,0.008575712,-0.008536323,0.376319261,1,0.048977573,0.327341689,2,0.186345646,3,0.055079156,4,0.046009235,5
3235012,778,124,928,902,422,143,2404,475,861,342,118,2083,0.375207987,0.386023295,0.323627288,0.175540765,0.051580699,0.059484193,0.263486478,0.47760391,0.189710264,0.065455588,0.122536817,-0.102395923,-0.014169498,-0.005971395,0.386023295,1,0.062396007,0.323627288,2,0.175540765,3,0.059484193,5,0.051580699,4
3235013,985,135,895,1120,480,168,2679,414,1061,337,114,2249,0.418066443,0.334079881,0.367674505,0.179171333,0.050391937,0.062709966,0.213669489,0.547592579,0.173929028,0.058836526,0.120410392,-0.129526136,0.005242304,0.00387344,0.367674505,2,0.033594625,0.334079881,1,0.179171333,3,0.062709966,5,0.050391937,4
3235014,783,88,653,871,449,85,2092,272,1001,240,70,1936,0.416347992,0.312141491,0.374282983,0.214627151,0.04206501,0.040630975,0.16903307,0.622066556,0.149146827,0.043501158,0.143108421,-0.205718563,0.065480325,-0.002870183,0.374282983,2,0.062141491,0.312141491,1,0.214627151,3,0.04206501,4,0.040630975,5
3235032,728,61,607,789,355,81,1857,318,759,215,60,1620,0.424878837,0.326871298,0.392030156,0.191168551,0.032848681,0.04361874,0.232040608,0.553832771,0.156882801,0.043781247,0.09483069,-0.128953934,0.034285751,-0.000162507,0.392030156,2,0.065158858,0.326871298,1,0.191168551,3,0.04361874,5,0.032848681,4
3235034,567,58,446,625,318,53,1459,225,648,183,52,1370,0.4283756,0.305688828,0.388622344,0.217957505,0.039753256,0.036326251,0.200702474,0.578023125,0.163238012,0.046384572,0.104986354,-0.149647526,0.054719493,-0.010058321,0.388622344,2,0.082933516,0.305688828,1,0.217957505,3,0.039753256,4,0.036326251,5
