CO2_Pound,CO2_Dollar,Electricity_kWh,Electricity_Dollar,Runoff_Gallons,Runoff_Dollar,O3_Pound,NO2_Pound,SO2_Pound,PM25_Pound
59643.80000000002,1387.16,21972.199999999997,2564.2199999999993,41802.799999999996,373.5400000000001,183.9,17.799999999999997,15.6,9.2
21181.0,492.61,4229.8,519.39,15324.5,136.94,30.4,5.9,3.1,1.6
8640.900000000001,200.96999999999997,6756.299999999999,762.72,619.4000000000001,5.54,31.7,1.2000000000000002,2.5,1.6
11521.2,267.96,9008.4,1016.96,895.2,8.0,46.0,1.7000000000000002,3.4,2.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42362.0,985.22,8459.6,1038.78,55693.5,497.67999999999995,66.9,12.100000000000001,6.9,2.4000000000000004
21181.0,492.61,4229.8,519.39,16415.4,146.69,32.5,6.3,3.3,1.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21181.0,492.61,4229.8,519.39,23854.9,213.17,36.5,6.8,3.7,1.5
42362.0,985.22,8459.6,1038.78,35626.3,318.36,68.1,13.1,6.9,3.6
2880.3,66.99,2252.1,254.24,578.2,5.17,21.7,0.8,1.7,0.7
21181.0,492.61,4229.8,519.39,9740.8,87.04,16.8,3.2,1.7,0.8
148267.0,3448.2700000000004,29608.6,3635.7299999999996,76944.0,687.5400000000001,130.9,24.5,13.3,6.300000000000001
5331.0,123.98,4182.3,472.14,449.1,4.01,21.6,0.8,1.7000000000000002,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5760.6,133.98,4504.2,508.48,811.9000000000001,7.25,36.9,1.4,2.8,1.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2880.3,66.99,2252.1,254.24,503.4,4.5,20.3,0.7,1.6,0.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63543.0,1477.83,12689.400000000001,1558.17,60444.399999999994,540.14,107.4,20.6,11.0,5.2
42362.0,985.22,8459.6,1038.78,43580.2,389.44,70.3,13.2,7.2,3.2
84724.0,1970.44,16919.2,2077.56,85864.5,767.29,144.5,27.299999999999997,14.600000000000001,6.699999999999999
2880.3,66.99,2252.1,254.24,363.7,3.25,17.7,0.6,1.3,0.8
14400.900000000001,334.92999999999995,11259.9,1271.14,1695.6000000000001,15.16,81.9,3.0,6.199999999999999,3.6000000000000005
5760.6,133.98,4504.2,508.48,1060.3,9.48,41.6,1.5,3.2,1.5
4087.7000000000003,95.07,3172.8999999999996,358.19,1036.5,9.26,43.1,1.6,3.3,1.6
2880.3,66.99,2252.1,254.24,288.5,2.58,14.7,0.5,1.1,0.7
14235.7,331.09,11136.300000000001,1257.18,1043.2,9.32,53.5,1.9,4.0,2.6
5760.6,133.98,4504.2,508.48,559.5,5.0,27.7,1.0,2.1,1.3
14892.8,346.36,15210.4,1304.54,276.2,2.4699999999999998,53.599999999999994,8.5,0.1,1.5
1207.4,28.08,920.8,103.95,463.3,4.14,21.5,0.8,1.6,0.9
34843.2,810.35,9497.1,1164.1299999999999,23772.699999999997,212.44,43.8,6.6,2.3000000000000003,1.3
128244.19999999998,2982.5899999999997,43964.600000000006,4553.76,48533.59999999999,433.68,128.6,23.3,8.5,5.1
73305.8,1704.8700000000003,57466.19999999999,5085.280000000001,10379.899999999998,92.75000000000003,150.3,24.700000000000003,1.7,4.6
59571.200000000004,1385.4400000000003,60841.59999999999,5218.16,856.4,7.6499999999999995,176.10000000000002,28.1,0.0,5.1
29785.6,692.72,30420.8,2609.08,327.40000000000003,2.92,68.7,11.1,0.0,2.0
29785.6,692.72,30420.8,2609.08,404.9,3.62,83.8,13.3,0.0,2.5
37232.0,865.9000000000001,38026.0,3261.35,565.9000000000001,5.0600000000000005,114.2,18.3,0.1,3.2
47558.700000000004,1106.0700000000002,47883.299999999996,4167.860000000001,1033.8,9.24,142.39999999999998,20.6,1.4,4.199999999999999
5760.6,133.98,4504.2,508.48,697.3,6.23,34.1,1.2999999999999998,2.5999999999999996,1.5
38954.8,905.97,39347.799999999996,3410.5699999999997,1301.9,11.64,137.5,17.200000000000003,2.9000000000000004,4.4
2880.3,66.99,2252.1,254.24,578.2,5.17,21.7,0.8,1.7,0.7
42362.0,985.22,8459.6,1038.78,43554.2,389.2,71.0,13.4,7.2,3.2
42362.0,985.22,8459.6,1038.78,42972.7,384.01,71.7,13.6,7.300000000000001,3.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2880.3,66.99,2252.1,254.24,288.5,2.58,14.7,0.5,1.1,0.7
11521.2,267.96,9008.4,1016.96,957.2,8.559999999999999,49.1,1.8,3.7,2.4000000000000004
5760.0,133.95999999999998,4503.6,508.42,453.59999999999997,4.0600000000000005,23.2,0.8,1.8,1.1
2880.3,66.99,2252.1,254.24,243.6,2.18,12.5,0.5,0.9,0.6
14401.5,334.95,11260.5,1271.2,1337.5,11.96,68.1,2.5,5.199999999999999,3.3
14401.5,334.95,11260.5,1271.2,1247.9,11.16,63.7,2.4,4.699999999999999,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8640.900000000001,200.96999999999997,6756.299999999999,762.72,1030.5,9.2,50.7,1.7999999999999998,3.8,2.3
2880.3,66.99,2252.1,254.24,363.7,3.25,17.7,0.6,1.3,0.8
17281.8,401.94,13512.6,1525.44,2152.0,19.240000000000002,104.80000000000001,3.8,8.0,4.8
53883.2,1253.18,17468.0,2055.74,20955.9,187.26,113.0,9.100000000000001,9.499999999999998,4.8
17281.8,401.94,13512.6,1525.44,2598.5,23.23,117.6,4.2,9.0,4.8
9190.2,213.73999999999998,7189.099999999999,811.57,1662.0,14.849999999999998,77.1,2.6999999999999997,5.9,3.3000000000000003
2880.3,66.99,2252.1,254.24,348.5,3.11,17.1,0.6,1.3,0.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42362.0,985.22,8459.6,1038.78,41872.2,374.15999999999997,72.1,13.7,7.300000000000001,3.4000000000000004
42362.0,985.22,8459.6,1038.78,35533.2,317.53,67.7,13.1,6.9,3.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42362.0,985.22,8459.6,1038.78,31064.699999999997,277.59000000000003,62.5,12.2,6.300000000000001,3.4
108785.3,2530.04,23401.1,2851.1899999999996,90521.70000000001,808.9,190.6,33.0,18.599999999999998,9.7
63543.0,1477.83,12689.400000000001,1558.17,59132.7,528.41,100.5,19.0,10.2,4.800000000000001
152285.8,3541.73,33002.0,4007.7999999999997,113571.8,1014.8900000000001,237.79999999999998,39.4,23.700000000000003,10.7
11521.2,267.96,9008.4,1016.96,1330.5,11.89,73.19999999999999,2.6999999999999997,5.5,3.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9295.2,216.18,7688.4,1188.12,15677.0,140.09,30.4,1.8,1.6,2.2
14401.5,334.95,11260.5,1271.2,2021.9,18.080000000000002,88.3,3.3,6.699999999999999,3.5999999999999996
11521.2,267.96,9008.4,1016.96,909.4,8.129999999999999,46.6,1.7000000000000002,3.6,2.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63543.0,1477.83,12689.400000000001,1558.17,55077.0,492.16999999999996,97.1,18.6,9.9,4.699999999999999
42362.0,985.22,8459.6,1038.78,35023.4,312.97,67.3,13.0,6.8,3.5
14892.8,346.36,15210.4,1304.54,177.60000000000002,1.58,37.0,6.0,0.0,1.0
22339.199999999997,519.54,22815.6,1956.81,236.2,2.1,49.7,8.0,0.0,1.4
42362.0,985.22,8459.6,1038.78,55284.0,494.02,65.5,11.9,6.800000000000001,2.4
127086.0,2955.6600000000003,25378.8,3116.3399999999997,65952.0,589.32,112.2,21.0,11.4,5.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2880.3,66.99,2252.1,254.24,379.0,3.39,18.2,0.7,1.4,0.8
8640.900000000001,200.96999999999997,6756.299999999999,762.72,1212.8,10.84,56.800000000000004,2.0999999999999996,4.199999999999999,2.4000000000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21181.0,492.61,4229.8,519.39,18608.0,166.28,34.8,6.7,3.5,1.8
45242.3,1052.21,10711.7,1293.02,44774.9,400.1,87.7,14.3,8.5,3.9
8640.900000000001,200.96999999999997,6756.299999999999,762.72,1121.5,10.02,53.9,1.9,4.0,2.4000000000000004
5760.6,133.98,4504.2,508.48,455.5,4.07,23.4,0.9,1.7000000000000002,1.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8640.900000000001,200.96999999999997,6756.299999999999,762.72,714.5,6.380000000000001,36.7,1.4,2.7,1.7000000000000002
2880.3,66.99,2252.1,254.24,318.3,2.84,15.9,0.6,1.2,0.7
10326.7,240.17000000000002,9857.3,906.51,663.0,5.93,38.7,3.5,1.7,1.2
2880.3,66.99,2252.1,254.24,419.5,3.75,18.3,0.7,1.4,0.7
22388.4,520.69,5150.6,623.34,10960.699999999999,97.95,39.5,4.2,3.4000000000000004,1.7000000000000002
25143.0,584.75,24986.5,2201.8799999999997,1867.3000000000002,16.69,126.0,10.600000000000001,5.800000000000001,4.8
20187.9,469.51,19304.1,1766.68,1502.6999999999998,13.43,100.69999999999999,8.6,4.5,3.6999999999999997
37232.0,865.9000000000001,38026.0,3261.35,513.3,4.58,106.0,16.9,0.0,3.0999999999999996
37232.0,865.9000000000001,38026.0,3261.35,573.6,5.12,116.3,18.5,0.0,3.3
29785.6,692.72,30420.8,2609.08,336.4,3.01,70.19999999999999,11.3,0.0,2.0
7446.4,173.18,7605.2,652.27,94.6,0.85,19.8,3.2,0.0,0.6
22339.199999999997,519.54,22815.6,1956.81,216.2,1.92,45.4,7.4,0.0,1.2000000000000002
14892.8,346.36,15210.4,1304.54,143.0,1.27,30.0,4.9,0.0,0.8
105905.0,2463.05,21149.0,2596.95,120494.1,1076.75,180.3,33.6,18.400000000000002,7.500000000000001
2880.3,66.99,2252.1,254.24,303.3,2.71,15.3,0.6,1.2,0.7
5760.6,133.98,4504.2,508.48,651.6,5.82,32.4,1.2,2.5,1.5
5760.6,133.98,4504.2,508.48,530.2,4.7299999999999995,26.8,1.0,2.0,1.2
8640.900000000001,200.96999999999997,6756.299999999999,762.72,866.1,7.74,43.9,1.6,3.4,2.0999999999999996
2880.3,66.99,2252.1,254.24,211.9,1.89,10.9,0.4,0.8,0.5
8042.1,187.03,6306.7,711.96,625.8,5.59,30.6,1.2000000000000002,2.4000000000000004,1.5
2879.7,66.97,2251.5,254.18,179.7,1.61,9.2,0.3,0.7,0.4
22170.800000000003,515.63,9470.8,1096.04,10230.800000000001,91.41999999999999,67.3,5.5,5.5,3.3000000000000003
8640.900000000001,200.96999999999997,6756.299999999999,762.72,1167.0,10.43,55.4,1.9999999999999998,4.2,2.4000000000000004
14967.1,348.09999999999997,11708.6,1321.78,2452.7999999999997,21.92,114.2,4.1,8.600000000000001,4.800000000000001
17281.8,401.94,13512.6,1525.44,2301.9,20.560000000000002,108.7,3.8999999999999995,8.2,4.7
1756.7,40.849999999999994,1353.6,152.8,885.2,7.91,41.5,1.5,3.1,1.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42362.0,985.22,8459.6,1038.78,39773.2,355.40999999999997,71.5,13.6,7.2,3.5
21181.0,492.61,4229.8,519.39,20144.2,180.01,35.9,6.8,3.6,1.7
63543.0,1477.83,12689.400000000001,1558.17,52835.4,472.14,99.6,19.200000000000003,10.100000000000001,5.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2880.3,66.99,2252.1,254.24,558.1,4.99,22.0,0.8,1.7,0.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42362.0,985.22,8459.6,1038.78,32246.300000000003,288.15,64.2,12.5,6.5,3.4
84724.0,1970.44,16919.2,2077.56,66713.8,596.15,127.9,24.6,12.9,6.8
239286.8,5565.109999999999,52203.8,6321.0199999999995,124039.90000000001,1108.4299999999998,314.49999999999994,51.0,31.600000000000005,16.3
65404.40000000002,1521.14,26476.399999999994,3072.699999999999,48567.6,434.0100000000001,231.7,19.399999999999995,19.3,10.899999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2880.3,66.99,2252.1,254.24,467.3,4.18,20.5,0.7,1.6,0.8
55021.7,1279.65,18609.3,2173.57,8704.2,77.78,108.39999999999999,7.6000000000000005,9.100000000000001,5.1
31683.299999999996,736.89,24773.099999999995,2796.6399999999994,4212.1,37.63,199.9,7.199999999999999,15.0,8.6
2880.3,66.99,2252.1,254.24,243.6,2.18,12.5,0.5,0.9,0.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42362.0,985.22,8459.6,1038.78,37477.0,334.89,67.3,12.9,6.800000000000001,3.3
42362.0,985.22,8459.6,1038.78,38227.8,341.61,70.19999999999999,13.399999999999999,7.1,3.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84724.0,1970.44,16919.2,2077.56,88652.0,792.1999999999999,142.60000000000002,26.9,14.600000000000001,6.4
148267.0,3448.2700000000004,29608.6,3635.7299999999996,75692.8,676.3600000000001,129.0,24.2,13.100000000000001,6.200000000000001
21181.0,492.61,4229.8,519.39,10992.0,98.22,18.7,3.5,1.9,0.9
5760.6,133.98,4504.2,508.48,773.2,6.91,36.8,1.4,2.8,1.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11521.2,267.96,9008.4,1016.96,1740.4,15.55,74.8,2.8,5.699999999999999,2.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2880.3,66.99,2252.1,254.24,557.6,4.98,21.3,0.8,1.7,0.7
2414.8,56.16,1841.6,207.9,926.6,8.28,43.0,1.6,3.2,1.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11521.2,267.96,9008.4,1016.96,1652.3000000000002,14.76,72.8,2.5,5.6,3.0
14401.5,334.95,11260.5,1271.2,2030.7,18.14,94.7,3.5,7.199999999999999,4.0
2880.3,66.99,2252.1,254.24,385.5,3.44,17.3,0.6,1.3,0.7
24061.3,559.6,6481.9,773.63,17876.0,159.73999999999998,50.3,7.1,4.7,2.6
9964.0,231.73,1986.7,243.95,10047.0,89.78,15.3,2.8,1.6,0.6
22339.199999999997,519.54,22815.6,1956.81,298.8,2.67,62.099999999999994,9.899999999999999,0.0,1.7999999999999998
29785.6,692.72,30420.8,2609.08,413.79999999999995,3.7,84.39999999999999,13.6,0.0,2.4
14892.8,346.36,15210.4,1304.54,169.2,1.51,35.4,5.699999999999999,0.0,1.0
7446.4,173.18,7605.2,652.27,73.2,0.65,15.4,2.5,0.0,0.4
10154.2,236.16,2089.4,256.56,4893.3,43.73,7.7,1.4,0.8,0.3
20308.4,472.32,4178.8,513.12,9786.6,87.46,15.4,2.8,1.6,0.6
20151.0,468.66,4089.4,502.14,8758.0,78.26,13.4,2.6,1.4,0.6
21181.0,492.61,4229.8,519.39,27728.9,247.79,34.8,6.3,3.6,1.2
105905.0,2463.05,21149.0,2596.95,108115.0,966.1199999999999,180.89999999999998,34.3,18.4,8.299999999999999
63543.0,1477.83,12689.400000000001,1558.17,71154.70000000001,635.85,107.6,20.1,11.0,4.6
14102.1,327.97999999999996,11035.699999999999,1245.8200000000002,1078.0,9.64,54.5,2.1,4.2,2.7
5461.200000000001,127.00999999999999,4279.4,483.1,503.5,4.5,25.0,0.9,1.9000000000000001,1.2
2880.3,66.99,2252.1,254.24,318.3,2.84,15.9,0.6,1.2,0.7
5760.6,133.98,4504.2,508.48,803.5,7.18,37.7,1.4,2.8,1.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11521.2,267.96,9008.4,1016.96,1591.2,14.219999999999999,74.6,2.6999999999999997,5.7,3.2
9848.300000000001,229.04999999999995,7677.099999999999,866.6700000000001,1645.0,14.690000000000001,77.0,2.8,5.800000000000001,3.3000000000000003
8640.900000000001,200.96999999999997,6756.299999999999,762.72,1091.2,9.74,52.800000000000004,1.9,4.0,2.4000000000000004
1207.4,28.08,920.8,103.95,463.3,4.14,21.5,0.8,1.6,0.9
2880.3,66.99,2252.1,254.24,333.3,2.98,16.5,0.6,1.3,0.8
14401.5,334.95,11260.5,1271.2,1818.7,16.25,87.70000000000002,3.1999999999999997,6.6,3.9000000000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63543.0,1477.83,12689.400000000001,1558.17,63058.399999999994,563.48,108.39999999999999,20.6,11.0,5.1000000000000005
21181.0,492.61,4229.8,519.39,19117.8,170.84,35.2,6.8,3.6,1.8
63543.0,1477.83,12689.400000000001,1558.17,53552.8,478.55,98.69999999999999,18.900000000000002,10.0,4.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1647.4,38.31,1298.0,146.51,1267.0,11.32,59.900000000000006,2.2,4.5,2.6
1207.4,28.08,920.8,103.95,463.3,4.14,21.5,0.8,1.6,0.9
84724.0,1970.44,16919.2,2077.56,69263.40000000001,618.9300000000001,132.2,25.6,13.399999999999999,6.8
63543.0,1477.83,12689.400000000001,1558.17,58717.7,524.6999999999999,102.9,19.6,10.4,5.0
97383.7,2264.8700000000003,27068.899999999998,3212.35,43815.2,391.53,179.8,19.7,16.099999999999998,8.0
93246.2,2168.63,19545.5,2377.74,52565.3,469.73,115.2,20.3,11.799999999999999,5.8
549.3,12.77,432.8,48.85,421.9,3.77,20.0,0.7,1.5,0.9
11521.2,267.96,9008.4,1016.96,1692.8,15.129999999999999,77.3,2.6999999999999997,5.800000000000001,3.2
32702.2,760.5699999999999,13238.2,1536.35,18056.3,161.35999999999999,108.2,8.399999999999999,9.1,4.6
8640.900000000001,200.96999999999997,6756.299999999999,762.72,1166.5,10.42,54.900000000000006,1.9999999999999998,4.2,2.4000000000000004
8640.900000000001,200.96999999999997,6756.299999999999,762.72,1045.5,9.33,51.300000000000004,1.7999999999999998,3.9000000000000004,2.4000000000000004
111196.0,2586.1200000000003,37620.9,4414.57,51490.200000000004,460.09000000000003,254.5,22.2,21.4,11.500000000000002
11521.2,267.96,9008.4,1016.96,1379.8,12.33,66.5,2.4,5.0,3.0
8640.3,200.95,6755.700000000001,762.6600000000001,603.5,5.39,31.0,1.1,2.3,1.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42362.0,985.22,8459.6,1038.78,35193.3,314.49,65.19999999999999,12.5,6.6,3.3
49808.4,1158.4,16064.8,1691.05,35822.5,320.11,101.6,18.3,7.0,4.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105905.0,2463.05,21149.0,2596.95,124509.9,1112.6299999999999,176.6,32.7,18.2,7.1
127086.0,2955.6600000000003,25378.8,3116.3399999999997,65952.0,589.32,112.2,21.0,11.4,5.4
8640.900000000001,200.96999999999997,6756.299999999999,762.72,1445.8000000000002,12.92,60.8,2.2,4.7,2.4000000000000004
2880.3,66.99,2252.1,254.24,333.3,2.98,16.5,0.6,1.3,0.8
5760.6,133.98,4504.2,508.48,1031.4,9.219999999999999,42.0,1.5,3.2,1.6
2880.3,66.99,2252.1,254.24,419.5,3.75,18.3,0.7,1.4,0.7
5760.6,133.98,4504.2,508.48,913.1,8.16,38.5,1.4,2.9,1.5
5760.6,133.98,4504.2,508.48,997.7,8.92,40.0,1.5,3.0999999999999996,1.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5760.6,133.98,4504.2,508.48,814.0,7.27,36.8,1.2999999999999998,2.8,1.5
5760.6,133.98,4504.2,508.48,682.3,6.1,33.5,1.2999999999999998,2.5999999999999996,1.5
11521.2,267.96,9008.4,1016.96,1470.1,13.13,69.9,2.5,5.3,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14892.8,346.36,15210.4,1304.54,163.0,1.4500000000000002,34.3,5.5,0.0,1.0
7446.4,173.18,7605.2,652.27,80.5,0.72,16.9,2.7,0.0,0.5
17281.8,401.94,13512.6,1525.44,2833.8,25.330000000000002,118.6,4.2,9.1,4.6000000000000005
21181.0,492.61,4229.8,519.39,10675.5,95.4,18.2,3.5,1.9,0.8
2880.3,66.99,2252.1,254.24,318.3,2.84,15.9,0.6,1.2,0.7
7446.4,173.18,7605.2,652.27,104.4,0.93,21.6,3.5,0.0,0.6
14892.8,346.36,15210.4,1304.54,159.6,1.42,33.5,5.4,0.0,1.0
20229.7,470.49,4134.1,507.63,9272.3,82.86,14.4,2.7,1.5,0.6
61483.0,1429.93,12408.6,1523.67,34152.2,305.18,58.5,11.3,6.0,2.8
70922.0,1649.4600000000003,14536.4,1784.9399999999998,33224.5,296.90999999999997,51.900000000000006,9.600000000000001,5.3999999999999995,2.1
41489.4,964.9300000000001,8408.6,1032.51,26422.800000000003,236.12,46.3,8.7,4.7,2.1
20151.0,468.66,4089.4,502.14,8758.0,78.26,13.4,2.6,1.4,0.6
40302.0,937.32,8178.8,1004.28,17516.0,156.52,26.8,5.2,2.8,1.2
20151.0,468.66,4089.4,502.14,8758.0,78.26,13.4,2.6,1.4,0.6
21181.0,492.61,4229.8,519.39,18608.0,166.28,34.8,6.7,3.5,1.8
105905.0,2463.05,21149.0,2596.95,98700.9,881.9899999999999,176.6,33.7,17.8,8.700000000000001
42362.0,985.22,8459.6,1038.78,41938.5,374.77,70.8,13.399999999999999,7.2,3.3
21181.0,492.61,4229.8,519.39,20144.2,180.01,35.9,6.8,3.6,1.7
63543.0,1477.83,12689.400000000001,1558.17,58387.59999999999,521.76,105.8,20.299999999999997,10.8,5.3
5461.200000000001,127.00999999999999,4279.4,483.1,426.9,3.8099999999999996,21.200000000000003,0.8,1.6,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2880.3,66.99,2252.1,254.24,318.3,2.84,15.9,0.6,1.2,0.7
29988.9,697.47,16063.400000000001,1838.65,10835.5,96.83,116.7,7.199999999999999,9.400000000000002,5.6000000000000005
16330.8,379.8,3277.7,402.47,11444.4,102.27,23.8,4.6,2.4,1.3
11521.2,267.96,9008.4,1016.96,1318.2,11.78,65.4,2.4,5.1000000000000005,3.1000000000000005
14401.5,334.95,11260.5,1271.2,1788.3999999999999,15.98,86.80000000000001,3.1999999999999997,6.6,3.9000000000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2880.3,66.99,2252.1,254.24,333.3,2.98,16.5,0.6,1.3,0.8
17281.8,401.94,13512.6,1525.44,2151.9,19.22,104.69999999999999,3.7,7.9,4.8
8640.900000000001,200.96999999999997,6756.299999999999,762.72,1030.3,9.2,50.7,1.7999999999999998,3.9000000000000004,2.4000000000000004
4087.7000000000003,95.07,3172.8999999999996,358.19,796.6,7.119999999999999,38.0,1.4,2.9000000000000004,1.7000000000000002
14401.5,334.95,11260.5,1271.2,1952.6000000000001,17.45,91.80000000000001,3.3,7.000000000000001,4.0
14401.5,334.95,11260.5,1271.2,2176.8999999999996,19.46,98.5,3.5,7.6,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42362.0,985.22,8459.6,1038.78,43440.3,388.19,72.6,13.8,7.4,3.3
63543.0,1477.83,12689.400000000001,1558.17,60444.2,540.12,107.5,20.5,10.9,5.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
